"team","num_events","max_opr","max_auto_opr","max_tele_opr","rp_cr","auto_climb","tele_climb","opr1","opr2","opr3","auto_opr1","auto_opr2","auto_opr3","tele_opr1","tele_opr2","tele_opr3"
"frc4795",4,54.642499236323,15.4866191708768,28.3771958931511,1.72570195710428,0.466666666666667,0.745833333333333,47.0737466518653,41.2785049463239,46.6544991326083,12.059555502105,15.4866191708768,10.9747997091475,26.228032465425,20.5515705645032,28.3771958931511
"frc3414",4,54.3273595380325,14.7036035928789,29.6506188232881,1.91020746944878,0.733333333333334,0.695833333333333,54.3273595380325,48.5291161060334,50.4439639659427,10.7799638419443,14.1841066327173,14.7036035928789,29.6506188232881,24.2000959228352,27.2233627756236
"frc1781",3,53.3246783297531,18.909314085333,30.8229908692975,1.00494239461335,0.218181818181818,0.609090909090909,53.3246783297531,36.4061013055338,45.215828866634,18.909314085333,8.11682793060377,8.76755826964235,30.8229908692975,20.941646690006,25.7700962655716
"frc5216",4,53.31090897763,12.4783132540266,34.0789278027357,1.66896855560838,0.5875,0.808333333333333,50.1559622331187,53.31090897763,43.0976849326712,10.0550683368662,12.4783132540266,8.63429602812024,32.400057273504,28.1573625796572,27.0529675438186
"frc4206",5,52.2925806517161,12.9773513673461,32.5657518721071,1.49477493062567,0.383333333333333,0.71,50.5880096289154,32.7757267303781,49.9736182837803,5.30432493255955,6.82492940535214,12.9773513673461,32.5657518721071,23.1596184891847,22.6904103310449
"frc6510",3,52.0012313834035,14.8805076176487,28.3569752933086,1.77414611895824,0.96969696969697,0.637878787878788,44.2992152918462,37.3193375985745,52.0012313834035,14.0667551107844,9.97606870840435,14.8805076176487,20.7390074065138,17.8356411370479,28.3569752933086
"frc3035",4,51.357779198536,9.57568481940304,32.073949212673,1.24654215234147,0.245833333333333,0.6625,45.9330289000238,37.3857455429112,51.357779198536,9.57568481940304,8.85845285184834,8.93853054750204,21.0027024035645,22.9161521179118,32.073949212673
"frc4226",3,50.5700464995108,8.32927084357078,24.1337556032112,0.787107595062455,0.0666666666666667,0.607407407407407,50.5700464995108,8.96925294840155,22.1249149142177,8.32927084357078,2.93046804351214,3.41551191043359,24.1337556032112,7.3704078879381,13.9672172608424
"frc1038",4,49.6434556442374,17.1961544004076,29.542310258018,1.60072042016623,0.4875,0.5375,49.6434556442374,26.3624276448815,35.1959081053356,9.29218858606261,5.15411649562771,17.1961544004076,29.542310258018,20.6141253406427,16.2356200587803
"frc321",4,48.9335427547757,19.2161977208738,24.3684305246293,1.06233112547169,0.404166666666667,0.454166666666667,48.9335427547757,43.388305266703,48.0425432782955,19.2161977208738,14.3711409178396,12.0955149518983,19.8502920249407,19.8349400539417,24.3684305246293
"frc1511",3,48.012420453745,11.7054415642793,34.1044430252063,1.64741136191036,0.5,0.759259259259259,48.012420453745,18.4417199869941,27.298167391577,9.23054911959126,2.58907221691209,11.7054415642793,34.1044430252063,13.7626227216398,14.3064402210862
"frc7153",4,46.1114182784499,15.5725998506828,21.9510785239991,1.34081478880319,0.0208333333333333,0.575,38.0993347263617,25.7100260961043,45.8002347245097,7.77953207322855,2.71484588029712,12.7562890033752,19.9274688239829,16.261442510881,20.8861538608376
"frc2412",4,45.7558182418167,11.5051618233183,25.4675457957426,2.46803076912566,0.3625,0.620833333333333,41.3330213905659,45.7558182418167,45.0403584343165,9.26701820443306,11.5051618233183,10.582025329643,24.6431442233743,25.4675457957426,23.319551643489
"frc9136",4,45.4796898747441,10.689282051172,24.9732215452372,0.905666334235348,0.104166666666667,0.604166666666667,30.4283266227394,28.0699166922776,27.6769490076679,4.46464628467423,5.9823611575749,8.30547458723302,21.9008768555059,17.2587746888314,16.7998068438354
"frc5724",4,45.0190376203984,9.04366041893028,27.9863834832228,1.06576400087555,0.0625,0.645833333333333,45.0190376203984,40.1127285274073,26.3682696456475,9.04366041893028,6.92830573322905,8.02735092443842,27.9863834832228,27.256812939239,16.0170289667669
