"team","num_events","max_opr","max_auto_opr","max_tele_opr","rp_cr","auto_climb","tele_climb","opr1","opr2","opr3","auto_opr1","auto_opr2","auto_opr3","tele_opr1","tele_opr2","tele_opr3"
"frc9015",3,38.8154510986916,11.8937081740878,20.9942341263008,0.941388875155337,0.138888888888889,0.777777777777778,38.8154510986916,18.9725283924703,32.1027533003177,10.7604125360698,3.66211523253997,11.8937081740878,20.9942341263008,9.76149456637806,14.0169839015023
"frc3008",2,36.2102657809318,8.03447322027284,17.4906856014215,0.849640604892736,0,0.560606060606061,18.713720829524,36.2102657809318,NA,2.49072607413654,8.03447322027284,NA,9.20592447689187,17.4906856014215,NA
"frc6868",1,34.9567226535375,8.27218887860318,17.1364772291917,1.00226662645524,0.333333333333333,0.777777777777778,34.9567226535375,NA,NA,8.27218887860318,NA,NA,17.1364772291917,NA,NA
"frc6348",2,34.9343683730614,11.3024657621087,20.0585328766837,1.04248538242321,0.375,0.816666666666667,26.3547417594385,34.9343683730614,NA,8.06253216112666,11.3024657621087,NA,15.578367924237,20.0585328766837,NA
"frc6647",3,34.1331316590299,9.18040562973474,18.1472952150548,1.13642047017319,0.583333333333333,0.672222222222222,34.1331316590299,30.4597337300329,33.2500188902876,7.49988851691348,7.40997477293226,9.18040562973474,18.1472952150548,13.2344700727571,13.5149270890419
"frc3749",2,32.5030889186496,7.39992186399429,17.925612061752,0.505014680706521,0.180555555555555,0.763888888888889,32.5030889186496,22.0384048144468,NA,7.07018514577351,7.39992186399429,NA,17.925612061752,11.6442344165729,NA
"frc9016",2,31.9586352062892,7.67266332539626,15.8189692577029,0.475806591014528,0.2,0.45,20.5753643677828,31.9586352062892,NA,7.67266332539626,5.83242600605281,NA,10.9152449455936,15.8189692577029,NA
"frc9219",1,29.3952545910313,4.89410968720603,18.2580866267167,0.580714945945913,0,0.1,29.3952545910313,NA,NA,4.89410968720603,NA,NA,18.2580866267167,NA,NA
"frc3489",3,28.3652257392653,12.8182005922266,16.3457479319283,1.26570771169749,0.399572649572649,0.816239316239316,24.1544559628254,25.7481669627646,28.3652257392653,4.61598120446594,3.0140811100653,12.8182005922266,16.3457479319283,15.2751220083316,13.4162518523124
"frc7042",2,27.1067896541948,10.3510053350893,12.2414232112966,0.696359450602637,0.166666666666666,0.725,27.1067896541948,17.8444148083312,NA,10.3510053350893,10.0220821530627,NA,12.2414232112966,7.07402186575827,NA
"frc8739",3,25.4652448621465,8.70339515406917,14.250026555486,0.308768492321528,0.0333333333333333,0.733333333333333,25.4652448621465,24.6422575408473,17.720710942608,3.4425799469701,7.76617143629795,8.70339515406917,14.250026555486,11.2178322991509,7.35986909467186
"frc399",2,25.4303890453865,8.25201536760468,12.2873004730259,0.882594829128755,0,1,25.0948441371976,25.4303890453865,NA,7.93738554596958,8.25201536760468,NA,12.2873004730259,11.8509653691599,NA
"frc9085",2,24.8103732604315,9.61342861033873,9.66840183797339,0.228604217159234,0.0416666666666667,0.416666666666667,7.45142083349428,24.8103732604315,NA,1.77537282429785,9.61342861033873,NA,4.8654563857742,9.66840183797339,NA
"frc6358",2,24.5312802141489,4.0898104685645,18.1071841986946,0.97439967551777,0.0454545454545454,0.621212121212121,24.5312802141489,11.1816260414321,NA,4.0898104685645,1.77016623997723,NA,18.1071841986946,8.33366028330889,NA
"frc4788",1,24.3342023478272,3.90322038319451,17.7627254155394,0.0715036114282403,0.181818181818182,0.363636363636364,24.3342023478272,NA,NA,3.90322038319451,NA,NA,17.7627254155394,NA,NA
"frc7534",2,22.906280675614,4.26154444377453,12.0264865746034,0.416022822781704,0,0.458333333333333,22.906280675614,8.20494663494216,NA,4.26154444377453,-0.834158248408204,NA,12.0264865746034,8.25320579676622,NA
"frc2945",2,21.0958100396582,3.39810210048422,12.1062269787906,0.445265079093282,0.132575757575758,0.473484848484849,18.0065689063291,21.0958100396582,NA,2.28583308202969,3.39810210048422,NA,9.23185386651558,12.1062269787906,NA
"frc9168",1,19.8997180904157,5.21869774052957,13.350646655976,0.491287592991747,0.3,0.5,19.8997180904157,NA,NA,5.21869774052957,NA,NA,13.350646655976,NA,NA
"frc3341",1,18.0349340216516,6.6784090869327,7.4610591600864,-0.0472591723041738,0,0.444444444444444,18.0349340216516,NA,NA,6.6784090869327,NA,NA,7.4610591600864,NA,NA
"frc6586",1,16.6489759735784,1.78681983575663,10.7884939986449,-0.268134068465191,0,0.5,16.6489759735784,NA,NA,1.78681983575663,NA,NA,10.7884939986449,NA,NA
"frc8711",2,15.6602084173424,7.56901071123315,9.04199604281631,-0.0387016929343034,0,0.136363636363636,11.0364624329688,15.6602084173424,NA,1.56022139465895,7.56901071123315,NA,9.04199604281631,2.92791503046803,NA
"frc9153",1,15.0632277520992,2.96734208117881,8.66725536271326,-0.103385297342215,0,0.416666666666667,15.0632277520992,NA,NA,2.96734208117881,NA,NA,8.66725536271326,NA,NA
"frc3526",2,12.8537920373186,1.71209846174178,8.87999622470969,0.512671596736008,0.05,0.272727272727272,12.8456922047091,12.8537920373186,NA,1.71209846174178,0.761928883376999,NA,5.86251934557489,8.87999622470969,NA
"frc6998",1,10.9125962500344,5.2964774903911,3.44214887021313,0.121274165644701,0,0.454545454545455,10.9125962500344,NA,NA,5.2964774903911,NA,NA,3.44214887021313,NA,NA
"frc9019",1,9.95921316250111,3.75309111786756,3.52124503155961,-0.19364420423335,0,0.0833333333333333,9.95921316250111,NA,NA,3.75309111786756,NA,NA,3.52124503155961,NA,NA
"frc6652",1,9.71294143384844,0.847715139820085,6.97974398681834,-0.0755833838264725,0,0.0909090909090909,9.71294143384844,NA,NA,0.847715139820085,NA,NA,6.97974398681834,NA,NA
